X_RD,Y_RD,zoneid,groupid
246550,608150,820,1
246550,608250,820,1
246550,608350,820,1
246550,608450,820,1
246550,608550,820,1
246550,608650,820,1
246550,608750,820,1
246550,608850,820,1
246550,608950,820,1
246550,609050,820,1
246550,609150,820,1
246550,609250,820,1
246550,609350,820,1
246650,567450,3023,1
246650,567550,3023,1
246650,567650,3023,1
246650,567750,3023,1
246650,567850,3023,1
246650,567950,3023,1
246650,568050,3023,1
246650,568150,3023,1
246650,568250,3023,1
246650,568350,3023,1
246650,568450,3023,1
246650,568550,3023,1
246650,568650,3023,1
246650,568750,3023,1
246650,568850,3023,1
246650,568950,3023,1
246650,569050,3023,1
246650,569150,3023,1
246650,569250,3023,1
246650,569350,3024,1
246650,569450,3024,1
246650,569550,3024,1
246650,569650,3024,1
246650,569750,3024,1
246650,569850,3024,1
246650,569950,3024,1
246650,570050,3024,1
246650,570150,3024,1
246650,570250,3024,1
246650,570350,3024,1
246650,570450,3024,1
246650,570550,3024,1
246650,570650,3111,1
246650,570750,3111,1
246650,570850,3111,1
246650,570950,3111,1
246650,571050,3111,1
246650,571150,3111,1
246650,571250,3111,1
246650,571350,3111,1
246650,571450,3111,1
246650,571550,3111,1
246650,571650,3111,1
246650,571750,3111,1
246650,571850,3111,1
246650,571950,3111,1
246650,572050,3111,1
246650,572150,3111,1
246650,572250,3111,1
246650,572350,3111,1
246650,572450,3111,1
246650,572550,3111,1
246650,572650,3111,1
246650,572750,3111,1
246650,572850,3111,1
246650,572950,3111,1
246650,573050,3111,1
246650,573150,3111,1
246650,573250,3111,1
246650,573350,3111,1
246650,573450,3111,1
246650,573550,3111,1
246650,573650,3111,1
246650,573750,3111,1
246650,573850,3111,1
246650,573950,3111,1
246650,574050,3111,1
246650,574150,3111,1
246650,574250,3111,1
246650,574350,3111,1
246650,574450,3111,1
246650,574550,3115,1
246650,574650,3115,1
246650,574750,3115,1
246650,574850,3115,1
246650,574950,3115,1
246650,575050,3115,1
246650,575150,3115,1
246650,575250,3115,1
246650,575350,3115,1
246650,575450,3115,1
246650,575550,3115,1
246650,575650,3115,1
246650,575750,3115,1
246650,575850,3115,1
246650,575950,3115,1
246650,576050,3115,1
246650,576150,3115,1
246650,576250,3115,1
246650,576350,3115,1
246650,576450,3115,1
246650,576550,3115,1
246650,576650,3115,1
246650,576750,3115,1
246650,576850,3115,1
246650,576950,3115,1
246650,577050,3115,1
246650,577150,3115,1
246650,577250,3115,1
246650,577350,3115,1
246650,577450,3115,1
246650,577550,3115,1
246650,577650,3115,1
246650,577750,3115,1
246650,577850,3115,1
246650,577950,3115,1
246650,578050,3115,1
246650,578150,3115,1
246650,578250,3115,1
246650,578350,3115,1
246650,578450,3115,1
246650,578550,3115,1
246650,578650,3115,1
246650,578750,3115,1
246650,578850,3115,1
246650,578950,3115,1
246650,579050,3115,1
246650,579150,3115,1
246650,579250,3115,1
246650,579350,3115,1
246650,579450,3115,1
246650,579550,3115,1
246650,579650,3115,1
246650,579750,3115,1
246650,579850,3115,1
246650,579950,3115,1
246650,580050,3115,1
246650,580150,3115,1
246650,580250,3115,1
246650,580350,3115,1
246650,580450,3115,1
246650,580550,3115,1
246650,580650,3115,1
246650,580750,3115,1
246650,580850,3115,1
246650,580950,3115,1
246650,581050,3115,1
246650,581150,3115,1
246650,581250,3115,1
246650,581350,3115,1
246650,581450,3116,1
246650,581550,3116,1
246650,581650,2817,1
246650,581750,2817,1
246650,581850,2817,1
246650,581950,2817,1
246650,582050,2817,1
246650,582150,2817,1
246650,582250,2817,1
246650,582350,2817,1
246650,582450,2817,1
246650,582550,2817,1
246650,582650,2817,1
246650,582750,2817,1
246650,582850,2817,1
246650,582950,2817,1
246650,583050,2817,1
246650,583150,2817,1
246650,583250,2817,1
246650,583350,2817,1
246650,583450,2817,1
246650,583550,2817,1
246650,583650,2817,1
246650,583750,2817,1
246650,583850,2817,1
246650,583950,2817,1
246650,584050,2207,1
246650,584150,2207,1
246650,584250,2207,1
246650,584350,2207,1
246650,584450,2207,1
246650,584550,2207,1
246650,584650,2207,1
246650,584750,2207,1
246650,584850,2207,1
246650,584950,2207,1
246650,585050,2207,1
246650,585150,2207,1
246650,585250,2207,1
246650,585350,2207,1
246650,585450,2207,1
246650,585550,2207,1
246650,585650,2207,1
246650,585750,2207,1
246650,585850,2207,1
246650,585950,2207,1
246650,586050,2207,1
246650,586150,2207,1
246650,586250,2207,1
246650,586350,2207,1
246650,586450,2207,1
246650,586550,2207,1
246650,586650,2109,1
246650,586750,2109,1
246650,586850,2109,1
246650,586950,2109,1
246650,587050,2109,1
246650,587150,2109,1
246650,587250,2109,1
246650,587350,2109,1
246650,587450,2109,1
246650,587550,2109,1
246650,587650,2109,1
246650,587750,2109,1
246650,587850,2109,1
246650,587950,2109,1
246650,588050,2109,1
246650,588150,2109,1
246650,588250,2109,1
246650,588350,2109,1
246650,588450,2109,1
246650,588550,2109,1
246650,588650,2109,1
246650,588750,2109,1
246650,588850,2109,1
246650,588950,2109,1
246650,589050,2109,1
246650,589150,2109,1
246650,589250,2109,1
246650,589350,2109,1
246650,589450,2109,1
246650,589550,2109,1
246650,589650,2109,1
246650,589750,2109,1
246650,589850,2109,1
246650,589950,2109,1
246650,590050,2109,1
246650,590150,2109,1
246650,590250,2109,1
246650,590350,2110,1
246650,590450,2110,1
246650,590550,2110,1
246650,590650,2110,1
246650,590750,2110,1
246650,590850,2110,1
246650,590950,2110,1
246650,591050,2110,1
246650,591150,2110,1
246650,591250,2110,1
246650,591350,2110,1
246650,591450,2110,1
246650,591550,2110,1
246650,591650,2110,1
246650,591750,2110,1
246650,591850,2110,1
246650,591950,2110,1
246650,592050,2110,1
246650,592150,2110,1
246650,592250,2110,1
246650,592350,2110,1
246650,592450,2110,1
246650,592550,2110,1
246650,592650,2110,1
246650,592750,2110,1
246650,592850,2110,1
246650,592950,2110,1
246650,593050,2110,1
246650,593150,2111,1
246650,593250,2111,1
246650,593350,2111,1
246650,593450,2111,1
246650,593550,2111,1
246650,593650,2010,1
246650,593750,2010,1
246650,593850,2010,1
246650,593950,2010,1
246650,594050,2010,1
246650,594150,2010,1
246650,594250,2010,1
246650,594350,2010,1
246650,594450,2010,1
246650,594550,2010,1
246650,594650,2010,1
246650,594750,2010,1
246650,594850,2010,1
246650,594950,2010,1
246650,595050,2010,1
246650,595150,2001,1
246650,595250,2001,1
246650,595350,2001,1
246650,595450,2001,1
246650,595550,2001,1
246650,595650,2001,1
246650,595750,2001,1
246650,595850,2001,1
246650,595950,2001,1
246650,596050,2001,1
246650,596150,2001,1
246650,596250,2001,1
246650,596350,2001,1
246650,596450,2001,1
246650,596550,2001,1
246650,596650,2001,1
246650,596750,2001,1
246650,596850,2001,1
246650,596950,2001,1
246650,597050,2001,1
246650,597150,2003,1
246650,597250,2003,1
246650,597350,2003,1
246650,597450,2003,1
246650,597550,1004,1
246650,597650,1004,1
246650,597750,1004,1
246650,597850,1004,1
246650,597950,1004,1
246650,598050,1004,1
246650,598150,1004,1
246650,598250,1004,1
246650,598350,1004,1
246650,598450,1004,1
246650,598550,1004,1
246650,598650,1004,1
246650,598750,1004,1
246650,598850,1004,1
246650,598950,1004,1
246650,599050,1004,1
246650,599150,1004,1
246650,599250,2003,1
246650,599350,2003,1
246650,599450,2003,1
246650,599550,2003,1
246650,599650,2003,1
246650,599750,2003,1
246650,599850,2003,1
246650,599950,2003,1
246650,600050,2003,1
246650,600150,2003,1
246650,600250,2003,1
246650,600350,2003,1
246650,600450,2003,1
246650,600550,1011,1
246650,600650,1011,1
246650,600750,1011,1
246650,600850,1011,1
246650,600950,1011,1
246650,601050,1011,1
246650,601150,1011,1
246650,601250,1011,1
246650,601350,1011,1
246650,601450,1011,1
246650,601550,1011,1
246650,601650,1011,1
246650,601750,1011,1
246650,601850,1011,1
246650,601950,1011,1
246650,602050,1011,1
246650,602150,1011,1
246650,602250,1011,1
246650,602350,1011,1
246650,602450,1011,1
246650,602550,1011,1
246650,602650,1011,1
246650,602750,1011,1
246650,602850,1011,1
246650,602950,1011,1
246650,603050,1011,1
246650,603150,1011,1
246650,603250,1011,1
246650,603350,1011,1
246650,603450,606,1
246650,603550,606,1
246650,603650,606,1
246650,603750,606,1
246650,603850,606,1
246650,603950,606,1
246650,604050,606,1
246650,604150,606,1
246650,604250,606,1
246650,604350,606,1
246650,604450,606,1
246650,604550,606,1
246650,604650,606,1
246650,604750,606,1
246650,604850,1011,1
246650,604950,1011,1
246650,605050,1011,1
246650,605150,1011,1
246650,605250,1011,1
246650,605350,1011,1
246650,605450,1021,1
246650,605550,1021,1
246650,605650,1021,1
246650,605750,1021,1
246650,605850,1021,1
246650,605950,1021,1
246650,606050,1021,1
246650,606150,1021,1
246650,606250,1021,1
246650,606350,1021,1
246650,606450,1021,1
246650,606550,1021,1
246650,606650,1021,1
246650,606750,1021,1
246650,606850,1021,1
246650,606950,1021,1
246650,607050,1021,1
246650,607150,820,1
246650,607250,820,1
246650,607350,820,1
246650,607450,820,1
246650,607550,820,1
246650,607650,820,1
246650,607750,820,1
246650,607850,820,1
246650,607950,820,1
246650,608050,820,1
246650,608150,820,1
246650,608250,820,1
246650,608350,820,1
246650,608450,820,1
246650,608550,820,1
246650,608650,820,1
246650,608750,820,1
246650,608850,820,1
246650,608950,820,1
246650,609050,820,1
