Zone,T,a0,a1,b0,b1,M1,M2,d,f2,f3,phiS2S_1,phi_S2S_2,Sa_low,Sa_high,Afmin,Afmax
2110,0.15,0.68849285,0.008606989,0.075872612,0.012714905,5.7384688,4.5,0,-0.70609587,0.1,0.41839702,0.4918,0.017668795,0.17668795,0.25,2.0620456
2110,0.175,0.87159873,-0.010057299,0.073831345,0.007188173,5.9749022,4.5,0,-0.73836959,0.1,0.42469162,0.49056758,0.024193101,0.24193101,0.25,2.2942111
2110,0.2,1.0151164,-0.022699031,0.067214695,0.003638816,6.168706,4.5,0,-0.76063291,0.1,0.42425928,0.4895,0.03085885,0.3085885,0.25,2.51468
2110,0.25,1.1359413,-0.014302064,0.0566624,-0.000389856,5.8547106,4.5,0,-0.73132085,0.1,0.40734118,0.4712,0.03588812,0.3588812,0.25,2.9369088
2110,0.3,1.1231241,0,0,0,4.5,4.5,0,-0.62554825,0.1,0.39785672,0.4596,0.038374068,0.38374068,0.25,3.0743888
2110,0.4,1.1951967,0,0,0,4.5,4.5,0,-0.4858537,0.1,0.36379677,0.4449,0.036789193,0.36789193,0.25,3.3041779
2110,0.5,1.1883554,0,0,0,4.5,4.5,0,-0.33825473,0.1,0.34051802,0.4426,0.031420409,0.31420409,0.25,3.2816655
2110,0.6,1.1412889,0,0,0,4.5,4.5,0,-0.20552192,0.1,0.31413817,0.44291476,0.027863097,0.27863097,0.25,3.1307951
2110,0.7,1.1596451,0,0,0,4.5,4.5,0,-0.086145647,0.1,0.3,0.44318089,0.02739425,0.2739425,0.25,3.1887994
2110,0.85,1.1153626,0,0,0,4.5,4.5,0,0.031007782,0.1,0.27225873,0.43578698,0.023499381,0.23499381,0.25,3.1872055
2110,1,1.0087638,0,0,0,4.5,4.5,0,0.10560916,0.05,0.25990819,0.4160935,0.015943678,0.15943678,0.25,3.3504157
2110,1.5,0.70194544,0,0,0,4.5,4.5,0,0.14521523,0.05,0.1911044,0.36679329,0.009236815,0.092368151,0.25,2.7023293
2110,2,1.0345314,0,0,0,4.5,4.5,0,0.14338466,0.05,0.15,0.24870026,0.00530524,0.053052399,0.25,3.5783721
2110,2.5,0.78690426,0,0,0,4.5,4.5,0,0.028621071,0.05,0.15,0.25679215,0.003292115,0.032921148,0.25,2.2861245
2110,3,0.69049813,0,0,0,4.5,4.5,0,-0.10868897,0.05,0.15,0.22444338,0.002011328,0.020113282,0.25,1.9947088
2110,4,0.76028564,0,0,0,4.5,4.5,0,-0.094427494,0.05,0.15,0.1606012,0.001259197,0.012591967,0.25,2.138887
2110,5,0.89291191,0,0,0,4.5,4.5,0,0.007491577,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.4587116
2110,-10,0.98101643,0.042014578,1.0231738,-0.2352448,3.7261188,-99,-0.05786491,-0.020424315,0.05,0.3,0.3,0.05,0.5,0.25,3.1677412
2111,0.01,0.16506349,0.20514373,1.1165879,-0.24629348,4.03,4.5,0,-0.42068101,0.035,0.28559393,0.31986045,0.001498438,0.014984381,0.25,2.7318401
2111,0.025,0.06544287,0.22902943,1.1495657,-0.24914266,4.5934583,4.5,0,-0.42471894,0.02,0.30440994,0.35489975,0.001332635,0.013326352,0.25,2.7268224
2111,0.05,-0.15215084,0.19936458,0.45320579,-0.045534407,5.2651438,4.5,0,-0.39073121,0.02,0.46911316,0.38529869,0.000945838,0.009458383,0.25,1.9427065
2111,0.075,-0.16020855,0.17616389,0.039689783,0.056090444,6.0843297,4.5,0,-0.39821121,0.035,0.41292895,0.43465586,0.001763416,0.017634161,0.25,1.7524781
2111,0.1,0.28792692,0.074761248,0.009724419,0.051111791,6.7004879,4.5,0,-0.4933893,0.05,0.38059352,0.4746914,0.005771484,0.057714844,0.25,1.8111878
2111,0.125,0.34434193,0.061768826,-0.017456635,0.036116588,6.7253309,4.5,0,-0.61670776,0.1,0.38288735,0.49220469,0.011780198,0.11780198,0.25,1.8170487
2111,0.15,0.67642111,0.002954344,0.036135696,0.018588926,6.1061223,4.5,0,-0.69175683,0.1,0.37787018,0.4918,0.017668795,0.17668795,0.25,1.9906945
2111,0.175,0.8615506,-0.025082298,0.093286197,-0.000417527,5.3861748,4.5,0,-0.72426801,0.1,0.37753759,0.49056758,0.024193101,0.24193101,0.25,2.1357631
2111,0.2,1.0025862,-0.043948019,0.13170267,-0.013819321,5.0956023,4.5,0,-0.74565779,0.1,0.37786604,0.4895,0.03085885,0.3085885,0.25,2.2764458
2111,0.25,1.1035327,-0.03469451,0.11249766,-0.014457315,5.0670795,4.5,0,-0.70203484,0.1,0.36511866,0.4712,0.03588812,0.3588812,0.25,2.6155027
2111,0.3,1.0294307,0,0,0,4.5,4.5,0,-0.58303155,0.1,0.35392934,0.4596,0.038374068,0.38374068,0.25,2.7994246
2111,0.4,1.1489624,0,0,0,4.5,4.5,0,-0.46957803,0.1,0.33267607,0.4449,0.036789193,0.36789193,0.25,3.1548901
2111,0.5,1.1836571,0,0,0,4.5,4.5,0,-0.36160839,0.1,0.3209615,0.4426,0.031420409,0.31420409,0.25,3.2662822
2111,0.6,1.1451637,0,0,0,4.5,4.5,0,-0.24580369,0.1,0.3,0.44291476,0.027863097,0.27863097,0.25,3.1429488
2111,0.7,1.1927295,0,0,0,4.5,4.5,0,-0.13050286,0.1,0.3,0.44318089,0.02739425,0.2739425,0.25,3.2960625
2111,0.85,1.145688,0,0,0,4.5,4.5,0,-0.006825647,0.1,0.27225873,0.44752022,0.023499381,0.23499381,0.25,3.1446041
2111,1,1.039562,0,0,0,4.5,4.5,0,0.090258474,0.05,0.2490378,0.41676666,0.015943678,0.15943678,0.25,3.356052
2111,1.5,0.74327397,0,0,0,4.5,4.5,0,0.15891343,0.05,0.1911044,0.35741646,0.009236815,0.092368151,0.25,2.8950518
2111,2,1.0650271,0,0,0,4.5,4.5,0,0.17727993,0.05,0.15,0.23819447,0.00530524,0.053052399,0.25,3.9048806
2111,2.5,0.79100924,0,0,0,4.5,4.5,0,0.076471887,0.05,0.15,0.25291301,0.003292115,0.032921148,0.25,2.4541013
2111,3,0.70250537,0,0,0,4.5,4.5,0,-0.046318755,0.05,0.15,0.23237643,0.002011328,0.020113282,0.25,2.0188042
2111,4,0.77751384,0,0,0,4.5,4.5,0,-0.027703261,0.05,0.15,0.16213784,0.001259197,0.012591967,0.25,2.1760555
2111,5,0.90001173,0,0,0,4.5,4.5,0,0.06604956,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.6098893
2111,-10,0.96683075,0.042607478,0.93229094,-0.2052925,3.8587339,-99,-0.04779649,-0.021908447,0.05,0.3,0.3,0.05,0.5,0.25,3.1307081
2202,0.01,0.1841001,0.18059303,1.0935483,-0.24657834,4.03,4.5,0,-0.4692164,0.035,0.31535924,0.31246357,0.001498438,0.014984381,0.25,2.5180649
2202,0.025,0.12351668,0.19298753,1.0893334,-0.23740573,4.657471,4.5,0,-0.4598137,0.02,0.33806647,0.35206503,0.001332635,0.013326352,0.25,2.493381
2202,0.05,-0.10676203,0.17100288,0.36202465,-0.016340566,5.5041697,4.5,0,-0.41866175,0.02,0.4775,0.38541367,0.000945838,0.009458383,0.25,1.8100321
2202,0.075,-0.18790346,0.1671561,-0.022941108,0.068747081,6.6008147,4.5,0,-0.42502418,0.035,0.42710307,0.41202831,0.001763416,0.017634161,0.25,1.6428826
2202,0.1,0.17100455,0.090598775,-0.049951274,0.06272243,7.5500446,4.5,0,-0.51131546,0.05,0.37733431,0.44566421,0.005771484,0.057714844,0.25,1.719276
2202,0.125,0.14354564,0.098256002,-0.065970353,0.042890778,8.0819397,4.5,0,-0.62522031,0.1,0.39586398,0.49146102,0.011780198,0.11780198,0.25,1.726001
2202,0.15,0.53418978,0.030157211,-0.026715655,0.029344309,8.1510759,4.5,0,-0.70437389,0.1,0.40910788,0.4918,0.017668795,0.17668795,0.25,1.9302101
2202,0.175,0.77095823,-0.00374507,-0.000607108,0.019587283,7.7963013,4.5,0,-0.7552459,0.1,0.42729936,0.49056758,0.024193101,0.24193101,0.25,2.1288693
2202,0.2,0.96730619,-0.031608324,0.023585454,0.011492778,7.0710938,4.5,0,-0.80643702,0.1,0.43852047,0.4895,0.03085885,0.3085885,0.25,2.311405
2202,0.25,1.1210306,-0.051169758,0.061747179,-0.003775306,6.1165625,4.5,0,-0.78475347,0.1,0.43990389,0.4712,0.03588812,0.3588812,0.25,2.4880417
2202,0.3,0.95244337,0,0,0,4.5,4.5,0,-0.66200889,0.1,0.43255874,0.4596,0.038374068,0.38374068,0.25,2.5919858
2202,0.4,1.0139262,0,0,0,4.5,4.5,0,-0.55119715,0.1,0.40427798,0.4449,0.036789193,0.36789193,0.25,2.7563738
2202,0.5,1.0824686,0,0,0,4.5,4.5,0,-0.47374022,0.1,0.36585689,0.4426,0.031420409,0.31420409,0.25,2.9519396
2202,0.6,1.1361028,0,0,0,4.5,4.5,0,-0.35443705,0.1,0.31875281,0.44291476,0.027863097,0.27863097,0.25,3.1145963
2202,0.7,1.1183863,0,0,0,4.5,4.5,0,-0.19236498,0.1,0.3,0.44318089,0.02739425,0.2739425,0.25,3.0599079
2202,0.85,1.1011762,0,0,0,4.5,4.5,0,-0.053743028,0.1,0.27225873,0.44752022,0.023499381,0.23499381,0.25,3.0077009
2202,1,1.109095,0,0,0,4.5,4.5,0,0.042220524,0.05,0.2490378,0.4280463,0.015943678,0.15943678,0.25,3.2809539
2202,1.5,0.82477445,0,0,0,4.5,4.5,0,0.143044,0.05,0.1911044,0.28990175,0.009236815,0.092368151,0.25,3.0421809
2202,2,0.95748155,0,0,0,4.5,4.5,0,0.17578618,0.05,0.15,0.25076871,0.00530524,0.053052399,0.25,3.4619878
2202,2.5,0.71890774,0,0,0,4.5,4.5,0,0.076928391,0.05,0.15,0.24317557,0.003292115,0.032921148,0.25,2.2740022
2202,3,0.70946167,0,0,0,4.5,4.5,0,0.035347035,0.05,0.15,0.19792882,0.002011328,0.020113282,0.25,2.1212327
2202,4,0.86960033,0,0,0,4.5,4.5,0,0.12990618,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.7333814
2202,5,0.91688166,0,0,0,4.5,4.5,0,0.20517646,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.9655953
2202,-10,1.1280385,-0.001229744,0.83382537,-0.1762148,4.1139418,-99,0.000962231,-0.064830961,0.05,0.3,0.3,0.05,0.5,0.25,3.0738801
2203,0.01,0.18010722,0.15863213,1.0794743,-0.25386541,4.03,4.5,0,-0.39244036,0.035,0.3174573,0.27154518,0.001498438,0.014984381,0.25,2.292369
2203,0.025,0.071067467,0.18012088,0.97592528,-0.22061994,4.8534414,4.5,0,-0.38771391,0.02,0.34796371,0.32650599,0.001332635,0.013326352,0.25,2.2445743
2203,0.05,-0.27392438,0.19014798,0.28908289,-0.018063703,6.0279598,4.5,0,-0.32271554,0.02,0.4775,0.36560212,0.000945838,0.009458383,0.25,1.6562874
2203,0.075,-0.3871549,0.20730051,-0.034511726,0.060067399,7.2708098,4.5,0,-0.30343894,0.035,0.43950669,0.41622009,0.001763416,0.017634161,0.25,1.5865744
2203,0.1,0.075248065,0.10679409,-0.034353665,0.052216437,7.8024523,4.5,0,-0.38268315,0.05,0.43910537,0.43775375,0.005771484,0.057714844,0.25,1.6694045
2203,0.125,0.16866254,0.093738057,-0.053269549,0.041147187,7.6060912,4.5,0,-0.4870882,0.1,0.47613257,0.46280991,0.011780198,0.11780198,0.25,1.7374766
2203,0.15,0.52468187,0.028320723,-0.01564328,0.026952636,7.180319,4.5,0,-0.55023943,0.1,0.45867256,0.46934567,0.017668795,0.17668795,0.25,1.8976379
2203,0.175,0.72646108,-0.002956553,0.006079343,0.016437298,6.6599265,4.5,0,-0.57936811,0.1,0.43893029,0.46763489,0.024193101,0.24193101,0.25,2.0428198
2203,0.2,0.89129236,-0.028788301,0.035453676,0.005279214,6.0190768,4.5,0,-0.59947436,0.1,0.43336719,0.46827808,0.03085885,0.3085885,0.25,2.1671155
2203,0.25,1.0126573,-0.041672497,0.082008196,-0.010006251,5.4209453,4.5,0,-0.55036788,0.1,0.42410664,0.45019312,0.03588812,0.3588812,0.25,2.3210416
2203,0.3,0.86470085,0,0,0,4.5,4.5,0,-0.41787096,0.1,0.4049161,0.43607854,0.038374068,0.38374068,0.25,2.3742671
2203,0.4,0.97218901,0,0,0,4.5,4.5,0,-0.29578975,0.1,0.35551044,0.41074855,0.036789193,0.36789193,0.25,2.6437107
2203,0.5,0.94698868,0,0,0,4.5,4.5,0,-0.19215949,0.1,0.32653445,0.37158265,0.031420409,0.31420409,0.25,2.5779285
2203,0.6,0.95799858,0,0,0,4.5,4.5,0,-0.077532088,0.1,0.3,0.36980077,0.027863097,0.27863097,0.25,2.6064727
2203,0.7,0.97121356,0,0,0,4.5,4.5,0,0.01000545,0.1,0.3,0.37423308,0.02739425,0.2739425,0.25,2.6848131
2203,0.85,1.0447852,0,0,0,4.5,4.5,0,0.046624338,0.1,0.27225873,0.31579068,0.023499381,0.23499381,0.25,3.0362316
2203,1,0.88678164,0,0,0,4.5,4.5,0,0.053661649,0.05,0.2490378,0.26886576,0.015943678,0.15943678,0.25,2.6873824
2203,1.5,0.64996349,0,0,0,4.5,4.5,0,0.076476783,0.05,0.1911044,0.19505716,0.009236815,0.092368151,0.25,2.2340866
2203,2,0.96127241,0,0,0,4.5,4.5,0,0.075296722,0.05,0.15,0.15,0.00530524,0.053052399,0.25,2.9668574
2203,2.5,0.65783092,0,0,0,4.5,4.5,0,-0.016088058,0.05,0.15,0.15,0.003292115,0.032921148,0.25,1.9306001
2203,3,0.61377629,0,0,0,4.5,4.5,0,-0.061943523,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.8473945
2203,4,0.76328016,0,0,0,4.5,4.5,0,0.034482684,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.2260469
2203,5,0.87745585,0,0,0,4.5,4.5,0,0.137016,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.7195382
2203,-10,0.60744048,0.088198046,0.87377617,-0.19280612,3.5241372,-99,-0.060951482,0.019267418,0.05,0.3,0.3,0.05,0.5,0.25,2.6341811
2204,0.01,0.21449868,0.17914998,1.1560882,-0.26708774,4.03,4.5,0,-0.41900291,0.035,0.31680812,0.29252083,0.001498438,0.014984381,0.25,2.5805004
2204,0.025,0.13617465,0.19514074,1.1426547,-0.25677999,4.6489802,4.5,0,-0.42435391,0.02,0.34270445,0.33225415,0.001332635,0.013326352,0.25,2.5475111
2204,0.05,-0.063293598,0.16131732,0.48014751,-0.057041718,5.3362868,4.5,0,-0.38944461,0.02,0.4775,0.37065509,0.000945838,0.009458383,0.25,1.8169529
2204,0.075,-0.071629935,0.13919134,0.10555723,0.034773871,5.8464198,4.5,0,-0.39519264,0.035,0.4364472,0.40987055,0.001763416,0.017634161,0.25,1.6458079
2204,0.1,0.34110661,0.049872228,0.10809978,0.027921428,5.7147574,4.5,0,-0.49105316,0.05,0.41379113,0.44919917,0.005771484,0.057714844,0.25,1.7250543
2204,0.125,0.3906828,0.042525601,0.1031721,0.014306864,5.1872946,4.5,0,-0.61040376,0.1,0.45721395,0.49220469,0.011780198,0.11780198,0.25,1.7590368
2204,0.15,0.67732485,0.000553423,0.15054472,-0.003538196,4.9523179,4.5,0,-0.67448417,0.1,0.48305836,0.4918,0.017668795,0.17668795,0.25,1.9730054
2204,0.175,0.85530527,-0.020921222,0.1315155,-0.005554958,5.1910292,4.5,0,-0.69791477,0.1,0.49056758,0.49056758,0.024193101,0.24193101,0.25,2.1589385
2204,0.2,0.99115064,-0.040223672,0.117451,-0.008523657,5.3921875,4.5,0,-0.71219628,0.1,0.4895,0.4895,0.03085885,0.3085885,0.25,2.2851462
2204,0.25,1.0777427,-0.034402728,0.10296068,-0.01486301,5.1685937,4.5,0,-0.66841328,0.1,0.45850342,0.4712,0.03588812,0.3588812,0.25,2.5519612
2204,0.3,1.0133663,0,0,0,4.5,4.5,0,-0.55325595,0.1,0.42785763,0.4596,0.038374068,0.38374068,0.25,2.7548151
2204,0.4,1.1217975,0,0,0,4.5,4.5,0,-0.42733506,0.1,0.4026718,0.4449,0.036789193,0.36789193,0.25,3.0703438
2204,0.5,1.0656349,0,0,0,4.5,4.5,0,-0.29736964,0.1,0.39681693,0.4426,0.031420409,0.31420409,0.25,2.9026702
2204,0.6,1.0012254,0,0,0,4.5,4.5,0,-0.16206349,0.1,0.35707616,0.42663985,0.027863097,0.27863097,0.25,2.721611
2204,0.7,0.9793453,0,0,0,4.5,4.5,0,-0.051677047,0.1,0.32158054,0.43143678,0.02739425,0.2739425,0.25,2.6627114
2204,0.85,1.0372571,0,0,0,4.5,4.5,0,0.034707947,0.1,0.27225873,0.39385478,0.023499381,0.23499381,0.25,2.9631813
2204,1,0.92672033,0,0,0,4.5,4.5,0,0.095741277,0.05,0.2490378,0.37359234,0.015943678,0.15943678,0.25,3.0292754
2204,1.5,0.71584141,0,0,0,4.5,4.5,0,0.12597042,0.05,0.1911044,0.30241916,0.009236815,0.092368151,0.25,2.6360725
2204,2,0.94404018,0,0,0,4.5,4.5,0,0.11684313,0.05,0.15,0.23778985,0.00530524,0.053052399,0.25,3.1265224
2204,2.5,0.75652615,0,0,0,4.5,4.5,0,0.027960846,0.05,0.15,0.20173993,0.003292115,0.032921148,0.25,2.2156776
2204,3,0.64604856,0,0,0,4.5,4.5,0,-0.082894418,0.05,0.15,0.18102697,0.002011328,0.020113282,0.25,1.9079865
2204,4,0.7098427,0,0,0,4.5,4.5,0,-0.068971038,0.05,0.15,0.17300417,0.001259197,0.012591967,0.25,2.0336713
2204,5,0.83709812,0,0,0,4.5,4.5,0,0.027046636,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.3664224
2204,-10,0.98740277,0.017939402,0.94256755,-0.2194641,3.7999987,-99,-0.027799191,-0.039509896,0.05,0.3,0.3,0.05,0.5,0.25,2.8887231
2207,0.01,0.29616415,0.15504795,1.0909666,-0.25973135,4.03,4.5,0,-0.3750391,0.035,0.40578746,0.30965226,0.001498438,0.014984381,0.25,2.5369652
2207,0.025,0.12207682,0.19372706,1.1896451,-0.28242324,4.44,4.5,0,-0.38524582,0.02,0.42257375,0.34068805,0.001332635,0.013326352,0.25,2.497359
2207,0.05,-0.03560707,0.15524978,0.80839322,-0.16296829,4.5,4.5,0,-0.3657732,0.02,0.4775,0.39073006,0.000945838,0.009458383,0.25,1.8221312
2207,0.075,0.11601646,0.089748524,0.42537399,-0.062171194,4.5,4.5,0,-0.36954961,0.035,0.4967,0.43577034,0.001763416,0.017634161,0.25,1.6216501
2207,0.1,0.44933548,0.026015644,0.3291733,-0.041471557,4.5,4.5,0,-0.42545795,0.05,0.4927,0.45011874,0.005771484,0.057714844,0.25,1.7433629
2207,0.125,0.50684203,0.024617122,0.18127768,-0.016761331,4.5439063,4.5,0,-0.49518,0.1,0.49220469,0.47255702,0.011780198,0.11780198,0.25,1.8360343
2207,0.15,0.76354024,-0.010859222,0.14971814,-0.01330248,4.7942188,4.5,0,-0.52675968,0.1,0.4918,0.45815843,0.017668795,0.17668795,0.25,2.0524891
2207,0.175,0.90390555,-0.025105016,0.096263985,-0.003919671,5.3345313,4.5,0,-0.51989489,0.1,0.49056758,0.43844241,0.024193101,0.24193101,0.25,2.2279785
2207,0.2,0.98164723,-0.030492684,0.065777148,-0.000299365,5.8070312,4.5,0,-0.49960478,0.1,0.4895,0.42364779,0.03085885,0.3085885,0.25,2.3555586
2207,0.25,1.0374493,-0.022067924,0.052013005,-0.002856944,5.7217188,4.5,0,-0.44412172,0.1,0.4712,0.40372569,0.03588812,0.3588812,0.25,2.5781698
2207,0.3,0.98861642,0,0,0,4.5,4.5,0,-0.34032764,0.1,0.4596,0.38899458,0.038374068,0.38374068,0.25,2.6874872
2207,0.4,1.0028813,0,0,0,4.5,4.5,0,-0.23127566,0.1,0.4449,0.35330567,0.036789193,0.36789193,0.25,2.7261135
2207,0.5,1.003965,0,0,0,4.5,4.5,0,-0.14617727,0.1,0.41058748,0.34907643,0.031420409,0.31420409,0.25,2.7290759
2207,0.6,0.98685973,0,0,0,4.5,4.5,0,-0.079652275,0.1,0.35769868,0.33594567,0.027863097,0.27863097,0.25,2.6827946
2207,0.7,0.94815617,0,0,0,4.5,4.5,0,-0.023046819,0.1,0.31441116,0.34467513,0.02739425,0.2739425,0.25,2.580946
2207,0.85,0.95643147,0,0,0,4.5,4.5,0,0.025885726,0.1,0.27225873,0.31007108,0.023499381,0.23499381,0.25,2.6992696
2207,1,0.91886647,0,0,0,4.5,4.5,0,0.049476186,0.05,0.2490378,0.27277148,0.015943678,0.15943678,0.25,2.7530612
2207,1.5,0.72463215,0,0,0,4.5,4.5,0,0.044660629,0.05,0.1911044,0.21006914,0.009236815,0.092368151,0.25,2.2580193
2207,2,0.91674775,0,0,0,4.5,4.5,0,0.030436214,0.05,0.15169306,0.15,0.00530524,0.053052399,0.25,2.6320747
2207,2.5,0.795308,0,0,0,4.5,4.5,0,-0.03073019,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.2151231
2207,3,0.64186435,0,0,0,4.5,4.5,0,-0.13325403,0.05,0.15640623,0.15,0.002011328,0.020113282,0.25,1.9000197
2207,4,0.68376387,0,0,0,4.5,4.5,0,-0.13205098,0.05,0.16007485,0.15,0.001259197,0.012591967,0.25,1.9813211
2207,5,0.8249205,0,0,0,4.5,4.5,0,-0.035651063,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.2816993
2207,-10,0.71538393,0.083135545,0.92228232,-0.2096086,3.4504868,-99,-0.080279253,0.015280868,0.05,0.3,0.3,0.05,0.5,0.25,2.8742286
2210,0.01,0.37636357,0.13976879,1.0769558,-0.2536741,4.03,4.5,0,-0.47556632,0.035,0.33731446,0.30798668,0.001498438,0.014984381,0.25,2.582107
2210,0.025,0.37735775,0.13744467,1.085536,-0.24752714,4.7352635,4.5,0,-0.47401254,0.02,0.35660355,0.35216169,0.001332635,0.013326352,0.25,2.5601572
2210,0.05,0.13685962,0.13236175,0.38369469,-0.032667924,5.7032662,4.5,0,-0.4314958,0.02,0.4775,0.40109662,0.000945838,0.009458383,0.25,1.9714243
2210,0.075,0.045797802,0.1351541,-0.001813606,0.054332973,6.8153512,4.5,0,-0.4314573,0.035,0.46893386,0.44839807,0.001763416,0.017634161,0.25,1.8205269
2210,0.1,0.44611852,0.052204443,-0.019155145,0.049434942,7.4066648,4.5,0,-0.52534718,0.05,0.42904838,0.47999579,0.005771484,0.057714844,0.25,1.9344371
2210,0.125,0.46718176,0.049328016,-0.033683572,0.033705406,7.2308496,4.5,0,-0.65779137,0.1,0.43567136,0.49220469,0.011780198,0.11780198,0.25,1.9525074
2210,0.15,0.84877461,-0.017615188,0.02621248,0.015092738,6.6986084,4.5,0,-0.74779268,0.1,0.44918438,0.4918,0.017668795,0.17668795,0.25,2.1741018
2210,0.175,1.0449298,-0.046476051,0.068353164,0.002056058,6.2202762,4.5,0,-0.79249206,0.1,0.44747588,0.49056758,0.024193101,0.24193101,0.25,2.3504501
2210,0.2,1.2002063,-0.076312228,0.11780723,-0.014197385,5.8101562,4.5,0,-0.82284771,0.1,0.45693144,0.4895,0.03085885,0.3085885,0.25,2.4295885
2210,0.25,1.2401239,-0.0761978,0.14092812,-0.027667803,5.3814062,4.5,0,-0.76149405,0.1,0.44379655,0.4712,0.03588812,0.3588812,0.25,2.5297404
2210,0.3,0.950447,0,0,0,4.5,4.5,0,-0.59094672,0.1,0.42565115,0.4596,0.038374068,0.38374068,0.25,2.5868214
2210,0.4,0.98613175,0,0,0,4.5,4.5,0,-0.45279943,0.1,0.39475437,0.4449,0.036789193,0.36789193,0.25,2.6808212
2210,0.5,1.0473723,0,0,0,4.5,4.5,0,-0.37006119,0.1,0.36440554,0.4426,0.031420409,0.31420409,0.25,2.8501382
2210,0.6,1.1165519,0,0,0,4.5,4.5,0,-0.28216991,0.1,0.32088754,0.44291476,0.027863097,0.27863097,0.25,3.0542966
2210,0.7,1.1370801,0,0,0,4.5,4.5,0,-0.1809528,0.1,0.3,0.44318089,0.02739425,0.2739425,0.25,3.1176477
2210,0.85,1.0423666,0,0,0,4.5,4.5,0,-0.076646594,0.1,0.29099017,0.43488439,0.023499381,0.23499381,0.25,2.8359194
2210,1,1.1382305,0,0,0,4.5,4.5,0,0.009484224,0.05,0.2490378,0.38413287,0.015943678,0.15943678,0.25,3.1778989
2210,1.5,0.86759428,0,0,0,4.5,4.5,0,0.090816121,0.05,0.1911044,0.27715985,0.009236815,0.092368151,0.25,2.8585474
2210,2,0.9071736,0,0,0,4.5,4.5,0,0.10743527,0.05,0.15,0.24895853,0.00530524,0.053052399,0.25,2.9662039
2210,2.5,0.70918049,0,0,0,4.5,4.5,0,0.020852178,0.05,0.15,0.22376844,0.003292115,0.032921148,0.25,2.0923529
2210,3,0.72076773,0,0,0,4.5,4.5,0,0.001726352,0.05,0.15,0.17365403,0.002011328,0.020113282,0.25,2.0605452
2210,4,0.89680096,0,0,0,4.5,4.5,0,0.088911023,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.6968016
2210,5,0.909864,0,0,0,4.5,4.5,0,0.13528538,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.8047561
2210,-10,0.68677915,0.10044341,0.86709943,-0.19023627,3.4900742,-99,-0.079610961,0.025222866,0.05,0.3,0.3,0.05,0.5,0.25,2.9983248
2803,0.01,0.001630659,0.16274872,1.0176672,-0.24336842,4.03,4.5,0,-0.32430031,0.035,0.30625861,0.2348171,0.001498438,0.014984381,0.25,1.9502672
2803,0.025,-0.079604044,0.16868083,0.94200984,-0.22275585,4.8621875,4.5,0,-0.33595195,0.02,0.33412475,0.28744439,0.001332635,0.013326352,0.25,1.8422873
2803,0.05,-0.40944867,0.18056579,0.28395065,-0.02529306,6.10875,4.5,0,-0.2709061,0.02,0.4775,0.39050499,0.000945838,0.009458383,0.25,1.3907246
2803,0.075,-0.63128967,0.23636784,-0.064134048,0.060168816,7.5925,4.5,0,-0.20685646,0.035,0.43431569,0.44458297,0.001763416,0.017634161,0.25,1.3999861
2803,0.1,-0.26127908,0.16239735,-0.076527121,0.052100226,8.5257812,4.5,0,-0.2226301,0.05,0.44437796,0.45310693,0.005771484,0.057714844,0.25,1.4972237
2803,0.125,-0.042363731,0.12473449,-0.077088878,0.039916741,8.6128125,4.5,0,-0.28037097,0.1,0.43791577,0.45108546,0.011780198,0.11780198,0.25,1.5973199
2803,0.15,0.35717744,0.044466806,-0.040659705,0.025682679,8.0698438,4.5,0,-0.32739195,0.1,0.3661486,0.39777179,0.017668795,0.17668795,0.25,1.7146744
2803,0.175,0.61690885,-0.005541367,-0.015659866,0.018087842,7.1478125,4.5,0,-0.36790425,0.1,0.32500461,0.35584088,0.024193101,0.24193101,0.25,1.8115862
2803,0.2,0.86717995,-0.057864435,0.056593989,-0.003846421,6.1710937,4.5,0,-0.40165763,0.1,0.3,0.35546937,0.03085885,0.3085885,0.25,1.8780715
2803,0.25,0.96177348,-0.066393948,0.098275782,-0.017662952,5.4415625,4.5,0,-0.35987015,0.1,0.3,0.32128223,0.03588812,0.3588812,0.25,1.9935579
2803,0.3,0.71659602,0,0,0,4.5,4.5,0,-0.2265227,0.1,0.3,0.3,0.038374068,0.38374068,0.25,2.0474384
2803,0.4,0.66912073,0,0,0,4.5,4.5,0,-0.10719595,0.1,0.3,0.3,0.036789193,0.36789193,0.25,1.9525158
2803,0.5,0.65512255,0,0,0,4.5,4.5,0,-0.066037392,0.1,0.3,0.3,0.031420409,0.31420409,0.25,1.9253768
2803,0.6,0.69533801,0,0,0,4.5,4.5,0,-0.070365384,0.1,0.3,0.3,0.027863097,0.27863097,0.25,2.0043852
