Zone,T,a0,a1,b0,b1,M1,M2,d,f2,f3,phiS2S_1,phi_S2S_2,Sa_low,Sa_high,Afmin,Afmax
632,0.7,1.0200634,0,0,0,4.5,4.5,0,-0.64872775,0.1,0.30088939,0.44318089,0.02739425,0.2739425,0.25,2.7729527
632,0.85,1.1424734,0,0,0,4.5,4.5,0,-0.54033483,0.1,0.28796653,0.44752022,0.023499381,0.23499381,0.25,3.1342845
632,1,1.1195515,0,0,0,4.5,4.5,0,-0.26484339,0.05,0.29075623,0.453,0.015943678,0.15943678,0.25,3.0633272
632,1.5,0.83813148,0,0,0,4.5,4.5,0,0.037348689,0.05,0.21518689,0.3683961,0.009236815,0.092368151,0.25,2.4924743
632,2,0.75809442,0,0,0,4.5,4.5,0,0.2316962,0.05,0.15,0.27020987,0.00530524,0.053052399,0.25,3.147223
632,2.5,0.80059043,0,0,0,4.5,4.5,0,0.2860123,0.05,0.15,0.23731523,0.003292115,0.032921148,0.25,3.3196221
632,3,0.60287687,0,0,0,4.5,4.5,0,0.19016351,0.05,0.15,0.22386717,0.002011328,0.020113282,0.25,2.3292153
632,4,0.57777217,0,0,0,4.5,4.5,0,0.12529988,0.05,0.15,0.16716429,0.001259197,0.012591967,0.25,2.0381189
632,5,0.71340276,0,0,0,4.5,4.5,0,0.18269176,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.4046743
632,-10,0.97636641,-0.003894799,0.96503475,-0.18194866,4.2454792,4.5,0.071211429,-0.093483476,0.05,0.3,0.3,0.05,0.5,0.25,2.6125562
708,0.01,-0.31523866,0.204922,0.92705248,-0.20190396,4.03,4.5,0,-0.30432571,0.035,0.26859085,0.28642482,0.001498438,0.014984381,0.25,1.6879862
708,0.025,-0.44772282,0.237582,0.94316595,-0.20418337,4.44,4.5,0,-0.32288255,0.02,0.27299898,0.3058603,0.001332635,0.013326352,0.25,1.6897066
708,0.05,-0.84144988,0.25495927,0.71362623,-0.13509462,4.5755313,4.5,0,-0.31576944,0.02,0.40003105,0.37269994,0.000945838,0.009458383,0.25,1.2237874
708,0.075,-0.80796304,0.20040137,0.052852395,0.045387045,5.0719531,4.5,0,-0.31739302,0.035,0.40701825,0.40571362,0.001763416,0.017634161,0.25,1.0122485
708,0.1,-0.46823031,0.1387915,-0.095890262,0.075374364,5.7436458,4.5,0,-0.37072333,0.05,0.34779837,0.42495773,0.005771484,0.057714844,0.25,1.1047228
708,0.125,-0.28656563,0.10865577,-0.11213637,0.056322013,6.0585156,4.5,0,-0.45707036,0.1,0.3548832,0.45925822,0.011780198,0.11780198,0.25,1.1710961
708,0.15,0.11672728,0.043303531,-0.070044502,0.04249406,5.8649063,4.5,0,-0.52469754,0.1,0.35710803,0.47848334,0.017668795,0.17668795,0.25,1.3411929
708,0.175,0.34173867,0.010100997,-0.033745372,0.03364074,5.745401,4.5,0,-0.55225714,0.1,0.35064977,0.47917338,0.024193101,0.24193101,0.25,1.466082
708,0.2,0.46815137,-0.007144219,0.004861358,0.02212633,5.8734375,4.5,0,-0.5490096,0.1,0.35380742,0.4895,0.03085885,0.3085885,0.25,1.5502069
708,0.25,0.51669884,-0.009469065,0.027937992,0.006869335,5.7217188,4.5,0,-0.51262045,0.1,0.3948598,0.4712,0.03588812,0.3588812,0.25,1.6119697
708,0.3,0.51508608,0,0,0,4.5,4.5,0,-0.43599021,0.1,0.40374282,0.4596,0.038374068,0.38374068,0.25,1.6731869
708,0.4,0.61820013,0,0,0,4.5,4.5,0,-0.36123411,0.1,0.32427493,0.4449,0.036789193,0.36789193,0.25,1.8551743
708,0.5,0.71964982,0,0,0,4.5,4.5,0,-0.32118511,0.1,0.3,0.4426,0.031420409,0.31420409,0.25,2.0534568
708,0.6,0.82062989,0,0,0,4.5,4.5,0,-0.30011129,0.1,0.3,0.44291476,0.027863097,0.27863097,0.25,2.2717441
708,0.7,0.95680396,0,0,0,4.5,4.5,0,-0.269393,0.1,0.3,0.44318089,0.02739425,0.2739425,0.25,2.6031948
708,0.85,0.99983427,0,0,0,4.5,4.5,0,-0.1573003,0.1,0.27225873,0.44752022,0.023499381,0.23499381,0.25,2.7177705
708,1,0.84183271,0,0,0,4.5,4.5,0,0.024766346,0.05,0.2490378,0.33613272,0.015943678,0.15943678,0.25,2.425459
708,1.5,0.5907636,0,0,0,4.5,4.5,0,0.15183729,0.05,0.1911044,0.25995978,0.009236815,0.092368151,0.25,2.3631796
708,2,0.95238069,0,0,0,4.5,4.5,0,0.18788717,0.05,0.15,0.17272767,0.00530524,0.053052399,0.25,3.5452903
708,2.5,0.61774829,0,0,0,4.5,4.5,0,0.15746098,0.05,0.15,0.16342046,0.003292115,0.032921148,0.25,2.3286178
708,3,0.51186199,0,0,0,4.5,4.5,0,0.11212919,0.05,0.15,0.15,0.002011328,0.020113282,0.25,1.9165689
708,4,0.63117429,0,0,0,4.5,4.5,0,0.16157705,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.2347823
708,5,0.79472462,0,0,0,4.5,4.5,0,0.26533764,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.8147034
708,-10,0.69287094,0.025456495,0.87312025,-0.17098572,4.0923694,4.5,0.05135221,-0.049237397,0.05,0.3,0.3,0.05,0.5,0.25,2.2189909
801,0.01,-0.37152321,0.23380343,0.96747862,-0.20333255,4.03,4.5,0,-0.32790813,0.035,0.23540219,0.28626793,0.001498438,0.014984381,0.25,1.7959636
801,0.025,-0.49475585,0.26539703,0.98258975,-0.20493642,4.44,4.5,0,-0.34090319,0.02,0.24235556,0.3034808,0.001332635,0.013326352,0.25,1.8066752
801,0.05,-0.87762951,0.26342319,0.72875548,-0.13493228,4.6689899,4.5,0,-0.32634109,0.02,0.41025273,0.3484148,0.000945838,0.009458383,0.25,1.2220354
801,0.075,-0.85107932,0.20814254,0.072950358,0.042808373,5.3055997,4.5,0,-0.33411343,0.035,0.38945291,0.38964267,0.001763416,0.017634161,0.25,1.0008065
801,0.1,-0.41806701,0.12944368,-0.060786625,0.070889445,6.0551747,4.5,0,-0.42250991,0.05,0.3,0.4293367,0.005771484,0.057714844,0.25,1.1179868
801,0.125,-0.15787664,0.075532653,-0.067768043,0.047610469,6.2921622,4.5,0,-0.55692573,0.1,0.3,0.46217839,0.011780198,0.11780198,0.25,1.1629896
801,0.15,0.27210424,-0.001214114,-3.03E-05,0.026910553,5.9307086,4.5,0,-0.6447415,0.1,0.31574956,0.4801218,0.017668795,0.17668795,0.25,1.3056316
801,0.175,0.46853388,-0.026967706,0.042026627,0.01441667,5.59504,4.5,0,-0.67195707,0.1,0.34501686,0.49056758,0.024193101,0.24193101,0.25,1.4299603
801,0.2,0.58317523,-0.04127267,0.068027503,0.006522929,5.4585937,4.5,0,-0.67151441,0.1,0.36633485,0.4895,0.03085885,0.3085885,0.25,1.5123885
801,0.25,0.63866051,-0.036621808,0.092096205,-0.002151643,5.1685937,4.5,0,-0.60738727,0.1,0.34840465,0.4712,0.03588812,0.3588812,0.25,1.6295237
801,0.3,0.53245313,0,0,0,4.5,4.5,0,-0.50188596,0.1,0.32439784,0.4596,0.038374068,0.38374068,0.25,1.7025497
801,0.4,0.70933794,0,0,0,4.5,4.5,0,-0.44872348,0.1,0.3,0.4449,0.036789193,0.36789193,0.25,2.0322449
801,0.5,0.84305987,0,0,0,4.5,4.5,0,-0.44051923,0.1,0.3,0.4426,0.031420409,0.31420409,0.25,2.3231432
801,0.6,0.98420546,0,0,0,4.5,4.5,0,-0.42847912,0.1,0.3,0.44291476,0.027863097,0.27863097,0.25,2.6754397
801,0.7,1.0270378,0,0,0,4.5,4.5,0,-0.38216865,0.1,0.3,0.44318089,0.02739425,0.2739425,0.25,2.7925782
801,0.85,1.0762703,0,0,0,4.5,4.5,0,-0.26098587,0.1,0.27225873,0.44752022,0.023499381,0.23499381,0.25,2.9336312
801,1,1.0422685,0,0,0,4.5,4.5,0,-0.059255115,0.05,0.25068754,0.39944208,0.015943678,0.15943678,0.25,2.835618
801,1.5,0.87435622,0,0,0,4.5,4.5,0,0.12604528,0.05,0.1911044,0.28518514,0.009236815,0.092368151,0.25,2.9977593
801,2,0.68834881,0,0,0,4.5,4.5,0,0.22605235,0.05,0.15,0.2298405,0.00530524,0.053052399,0.25,2.9014654
801,2.5,0.85161937,0,0,0,4.5,4.5,0,0.25355084,0.05,0.15,0.18141049,0.003292115,0.032921148,0.25,3.3803967
801,3,0.64859894,0,0,0,4.5,4.5,0,0.16722428,0.05,0.15,0.19235707,0.002011328,0.020113282,0.25,2.3595194
801,4,0.52634839,0,0,0,4.5,4.5,0,0.05817577,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.8015115
801,5,0.62720371,0,0,0,4.5,4.5,0,0.058958817,0.05,0.15,0.15,0.000875972,0.008759719,0.25,1.974987
801,-10,0.65510687,0.051464303,0.93535778,-0.17920264,4.0181529,4.5,0.036134282,-0.042517242,0.05,0.3,0.3,0.05,0.5,0.25,2.3768616
802,0.01,-0.062796726,0.15898489,0.88171015,-0.20388953,4.03,4.5,0,-0.31922415,0.035,0.21499563,0.21296579,0.001498438,0.014984381,0.25,1.8002774
802,0.025,-0.19476943,0.19188983,0.91187492,-0.2099436,4.44,4.5,0,-0.33249173,0.02,0.22216017,0.23321164,0.001332635,0.013326352,0.25,1.8049274
802,0.05,-0.51164111,0.17738752,0.51266646,-0.092954272,4.9321875,4.5,0,-0.31856397,0.02,0.40784577,0.31392746,0.000945838,0.009458383,0.25,1.2389399
802,0.075,-0.54589558,0.17146661,-0.050030777,0.058559579,5.9635938,4.5,0,-0.3173026,0.035,0.32918045,0.34900201,0.001763416,0.017634161,0.25,1.1686418
802,0.1,-0.15948219,0.10421437,-0.10790295,0.06339781,6.9882813,4.5,0,-0.37650733,0.05,0.3,0.37115898,0.005771484,0.057714844,0.25,1.3058568
802,0.125,0.057751608,0.059804308,-0.069887644,0.037358697,7.2804827,4.5,0,-0.46464411,0.1,0.3,0.39905313,0.011780198,0.11780198,0.25,1.352952
802,0.15,0.4239629,0.00038158,-0.019332369,0.024804791,7.0044584,4.5,0,-0.511064,0.1,0.3,0.3905972,0.017668795,0.17668795,0.25,1.5298527
802,0.175,0.60754907,-0.019673683,0.003994749,0.01733456,6.6891148,4.5,0,-0.51566057,0.1,0.3,0.39294693,0.024193101,0.24193101,0.25,1.6932266
802,0.2,0.77353899,-0.046237183,0.03931866,0.007049971,6.2080906,4.5,0,-0.52073915,0.1,0.3,0.40187448,0.03085885,0.3085885,0.25,1.7929098
802,0.25,0.88346487,-0.054845411,0.089601338,-0.009952261,5.4378648,4.5,0,-0.47459761,0.1,0.3,0.39738943,0.03588812,0.3588812,0.25,1.9320324
802,0.3,0.69137384,0,0,0,4.5,4.5,0,-0.34390121,0.1,0.3,0.41761281,0.038374068,0.38374068,0.25,1.9960103
802,0.4,0.71718379,0,0,0,4.5,4.5,0,-0.23407201,0.1,0.3,0.43012452,0.036789193,0.36789193,0.25,2.0484452
802,0.5,0.76128144,0,0,0,4.5,4.5,0,-0.17997661,0.1,0.3,0.4050717,0.031420409,0.31420409,0.25,2.1408967
802,0.6,0.87050723,0,0,0,4.5,4.5,0,-0.13811052,0.1,0.3,0.38237301,0.027863097,0.27863097,0.25,2.3880513
802,0.7,0.86996005,0,0,0,4.5,4.5,0,-0.091443474,0.1,0.3,0.35226318,0.02739425,0.2739425,0.25,2.3867741
802,0.85,0.89589965,0,0,0,4.5,4.5,0,-0.018521263,0.1,0.27225873,0.30426331,0.023499381,0.23499381,0.25,2.4495334
802,1,0.87346922,0,0,0,4.5,4.5,0,0.060026016,0.05,0.2490378,0.27339805,0.015943678,0.15943678,0.25,2.6659689
802,1.5,0.84401097,0,0,0,4.5,4.5,0,0.099206392,0.05,0.1911044,0.1911044,0.009236815,0.092368151,0.25,2.7729951
802,2,0.6166365,0,0,0,4.5,4.5,0,0.12230456,0.05,0.15,0.15642343,0.00530524,0.053052399,0.25,2.2717232
802,2.5,0.86883784,0,0,0,4.5,4.5,0,0.13971109,0.05,0.15,0.15,0.003292115,0.032921148,0.25,2.9174687
802,3,0.64349497,0,0,0,4.5,4.5,0,0.065219565,0.05,0.15,0.15,0.002011328,0.020113282,0.25,2.0654386
802,4,0.49188654,0,0,0,4.5,4.5,0,-0.033658996,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.6353981
802,5,0.59238343,0,0,0,4.5,4.5,0,-0.028341773,0.05,0.15,0.15,0.000875972,0.008759719,0.25,1.808293
802,-10,0.66004488,0.037255589,0.69447255,-0.1418199,4.1274879,4.5,0.002501479,-0.02599513,0.05,0.3,0.3,0.05,0.5,0.25,2.2536663
811,0.01,-0.35007275,0.20189612,0.9148398,-0.19218149,4.03,4.5,0,-0.29555768,0.035,0.28709038,0.27514843,0.001498438,0.014984381,0.25,1.6102055
811,0.025,-0.50130187,0.24175356,0.6601006,-0.11829974,4.8621875,4.5,0,-0.30716643,0.02,0.30508562,0.30561016,0.001332635,0.013326352,0.25,1.6293065
811,0.05,-0.86049121,0.23741741,0.19643687,0.013866761,6.10875,4.5,0,-0.29005295,0.02,0.4775,0.36734284,0.000945838,0.009458383,0.25,1.1176186
811,0.075,-0.98684557,0.23745377,-0.10789612,0.082198316,7.5925,4.5,0,-0.29764761,0.035,0.43802296,0.38740085,0.001763416,0.017634161,0.25,0.98517896
811,0.1,-0.61153733,0.16765088,-0.13914573,0.08217573,8.5257812,4.5,0,-0.37326994,0.05,0.38096477,0.40920808,0.005771484,0.057714844,0.25,1.0773297
811,0.125,-0.49564528,0.14773167,-0.13672814,0.066173472,8.6128125,4.5,0,-0.47039134,0.1,0.37632584,0.43073085,0.011780198,0.11780198,0.25,1.1150247
811,0.15,-0.12128265,0.089351827,-0.10567046,0.055774107,8.0421875,4.5,0,-0.52677192,0.1,0.35187128,0.42781216,0.017668795,0.17668795,0.25,1.27654
811,0.175,0.17939106,0.0402843,-0.072192037,0.046217922,6.981875,4.5,0,-0.56806303,0.1,0.33089251,0.45002352,0.024193101,0.24193101,0.25,1.410449
811,0.2,0.49781367,-0.028180745,0.000208973,0.022376666,5.75625,4.5,0,-0.621511,0.1,0.33740191,0.47707577,0.03085885,0.3085885,0.25,1.4651404
811,0.25,0.68349457,-0.055178063,0.056065185,0.000391918,4.8884375,4.5,0,-0.59874559,0.1,0.35034764,0.4712,0.03588812,0.3588812,0.25,1.5795269
811,0.3,0.5214962,0,0,0,4.5,4.5,0,-0.47744624,0.1,0.32915578,0.4596,0.038374068,0.38374068,0.25,1.6840202
811,0.4,0.64298601,0,0,0,4.5,4.5,0,-0.38874251,0.1,0.3,0.4449,0.036789193,0.36789193,0.25,1.9018092
811,0.5,0.82520292,0,0,0,4.5,4.5,0,-0.3746717,0.1,0.3,0.4426,0.031420409,0.31420409,0.25,2.2820657
811,0.6,0.89269894,0,0,0,4.5,4.5,0,-0.33794657,0.1,0.3,0.44291476,0.027863097,0.27863097,0.25,2.4415342
811,0.7,0.87495351,0,0,0,4.5,4.5,0,-0.24980316,0.1,0.3,0.44318089,0.02739425,0.2739425,0.25,2.398646
811,0.85,0.98432721,0,0,0,4.5,4.5,0,-0.14151784,0.1,0.27225873,0.44752022,0.023499381,0.23499381,0.25,2.6759677
811,1,0.92945502,0,0,0,4.5,4.5,0,-1.87E-05,0.05,0.2490378,0.39031123,0.015943678,0.15943678,0.25,2.5331283
811,1.5,0.67767085,0,0,0,4.5,4.5,0,0.13420058,0.05,0.1911044,0.28778896,0.009236815,0.092368151,0.25,2.496651
811,2,0.8216156,0,0,0,4.5,4.5,0,0.21269844,0.05,0.15,0.15182007,0.00530524,0.053052399,0.25,3.1732165
811,2.5,0.72257246,0,0,0,4.5,4.5,0,0.21419014,0.05,0.15,0.17273322,0.003292115,0.032921148,0.25,2.7909393
811,3,0.52309029,0,0,0,4.5,4.5,0,0.14135635,0.05,0.15,0.16154888,0.002011328,0.020113282,0.25,2.014732
811,4,0.54184071,0,0,0,4.5,4.5,0,0.13507099,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.9688452
811,5,0.71580041,0,0,0,4.5,4.5,0,0.21943958,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.4657318
811,-10,0.63195931,0.043473584,0.65603808,-0.1182095,4.4,4.5,-0.020507398,-0.013563279,0.05,0.3,0.3,0.05,0.5,0.25,2.2477793
820,0.01,-0.34791815,0.22879877,0.94305768,-0.19876426,4.03,4.5,0,-0.31153709,0.035,0.24277888,0.27879693,0.001498438,0.014984381,0.25,1.8015841
820,0.025,-0.49156436,0.2653618,0.94842431,-0.198179,4.44,4.5,0,-0.32653592,0.02,0.24888833,0.29617556,0.001332635,0.013326352,0.25,1.8122183
820,0.05,-0.86241384,0.26350125,0.63957916,-0.11373556,4.6899606,4.5,0,-0.31690811,0.02,0.41534593,0.34531022,0.000945838,0.009458383,0.25,1.2411826
820,0.075,-0.8109423,0.21007979,0.012203159,0.057090801,5.3580265,4.5,0,-0.32684584,0.035,0.38884002,0.39137941,0.001763416,0.017634161,0.25,1.0500964
820,0.1,-0.4028762,0.12927152,-0.081385806,0.074269023,6.1808583,4.5,0,-0.39936708,0.05,0.32964702,0.42599238,0.005771484,0.057714844,0.25,1.134324
820,0.125,-0.22632562,0.093901491,-0.082583485,0.051447019,6.6792765,4.5,0,-0.50166139,0.1,0.32988003,0.4562773,0.011780198,0.11780198,0.25,1.1709222
820,0.15,0.15437627,0.029049618,-0.028481996,0.033466064,6.8160544,4.5,0,-0.56315171,0.1,0.32761011,0.46885714,0.017668795,0.17668795,0.25,1.3138025
820,0.175,0.35864056,0.002522002,-0.003812272,0.022307371,6.8800976,4.5,0,-0.58110881,0.1,0.32276893,0.49056758,0.024193101,0.24193101,0.25,1.4456488
820,0.2,0.51934119,-0.020633757,0.019514856,0.012862462,6.7101563,4.5,0,-0.58902842,0.1,0.31753791,0.4895,0.03085885,0.3085885,0.25,1.5440679
820,0.25,0.62332727,-0.021689375,0.032433411,0.006769996,6.0564063,4.5,0,-0.54412458,0.1,0.30263357,0.4712,0.03588812,0.3588812,0.25,1.7059768
820,0.3,0.56138384,0,0,0,4.5,4.5,0,-0.44674179,0.1,0.3,0.4596,0.038374068,0.38374068,0.25,1.7525879
820,0.4,0.72777153,0,0,0,4.5,4.5,0,-0.39329167,0.1,0.3,0.4449,0.036789193,0.36789193,0.25,2.0701042
820,0.5,0.89822048,0,0,0,4.5,4.5,0,-0.38851676,0.1,0.3,0.4426,0.031420409,0.31420409,0.25,2.4549296
820,0.6,1.0024643,0,0,0,4.5,4.5,0,-0.34596061,0.1,0.3,0.44291476,0.027863097,0.27863097,0.25,2.724787
820,0.7,0.95765839,0,0,0,4.5,4.5,0,-0.24557919,0.1,0.3,0.44318089,0.02739425,0.2739425,0.25,2.6054667
820,0.85,1.0450449,0,0,0,4.5,4.5,0,-0.12185631,0.1,0.27225873,0.43175891,0.023499381,0.23499381,0.25,2.8434873
820,1,0.98366971,0,0,0,4.5,4.5,0,0.025579971,0.05,0.2507187,0.35381438,0.015943678,0.15943678,0.25,2.7991323
820,1.5,0.72637833,0,0,0,4.5,4.5,0,0.14956167,0.05,0.1911044,0.26774704,0.009236815,0.092368151,0.25,2.6955102
820,2,0.77772663,0,0,0,4.5,4.5,0,0.20935639,0.05,0.15,0.19285581,0.00530524,0.053052399,0.25,3.085639
820,2.5,0.75678431,0,0,0,4.5,4.5,0,0.19556883,0.05,0.15,0.1744528,0.003292115,0.032921148,0.25,2.8274512
820,3,0.54360952,0,0,0,4.5,4.5,0,0.098700593,0.05,0.15,0.16247683,0.002011328,0.020113282,0.25,1.9493078
820,4,0.53855936,0,0,0,4.5,4.5,0,0.066253708,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.8394829
820,5,0.70049659,0,0,0,4.5,4.5,0,0.14364874,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.2944648
820,-10,0.60960421,0.058364091,0.94713573,-0.18729618,3.9720917,4.5,0.014375066,-0.028871065,0.05,0.3,0.3,0.05,0.5,0.25,2.3362352
821,0.01,-0.23165623,0.19679639,0.94441362,-0.20530102,4.03,4.5,0,-0.3206627,0.035,0.22854507,0.25121004,0.001498438,0.014984381,0.25,1.7751656
821,0.025,-0.35930498,0.2284638,0.96507202,-0.20923466,4.44,4.5,0,-0.33533165,0.02,0.23625816,0.26955221,0.001332635,0.013326352,0.25,1.7784248
821,0.05,-0.70637128,0.21887477,0.74708604,-0.15024499,4.6222566,4.5,0,-0.32899788,0.02,0.40356929,0.33485217,0.000945838,0.009458383,0.25,1.2084956
821,0.075,-0.58744215,0.14711019,0.1391269,0.017859539,5.0165008,4.5,0,-0.35226138,0.035,0.37560736,0.35576158,0.001763416,0.017634161,0.25,1.0146446
821,0.1,-0.12109858,0.061406068,0.002270726,0.05177998,5.4855948,4.5,0,-0.44273842,0.05,0.3,0.38245813,0.005771484,0.057714844,0.25,1.1387258
821,0.125,0.031616667,0.038647857,-0.049402795,0.044888592,5.8705633,4.5,0,-0.54816749,0.1,0.30486306,0.41631075,0.011780198,0.11780198,0.25,1.208614
821,0.15,0.37559141,-0.01456851,0.006992129,0.025354744,5.9150691,4.5,0,-0.60295082,0.1,0.30619802,0.43027578,0.017668795,0.17668795,0.25,1.3709796
821,0.175,0.57557382,-0.041747034,0.057298984,0.008126089,5.5931626,4.5,0,-0.61943108,0.1,0.3021021,0.44826851,0.024193101,0.24193101,0.25,1.4981213
821,0.2,0.7091941,-0.060535024,0.101085,-0.005730305,5.2679687,4.5,0,-0.62031501,0.1,0.30490434,0.47138751,0.03085885,0.3085885,0.25,1.5854694
821,0.25,0.77898608,-0.057438849,0.11555553,-0.014135578,5.106875,4.5,0,-0.54993226,0.1,0.3,0.4712,0.03588812,0.3588812,0.25,1.7218889
821,0.3,0.60986666,0,0,0,4.5,4.5,0,-0.41824854,0.1,0.3,0.4596,0.038374068,0.38374068,0.25,1.8396859
821,0.4,0.72959433,0,0,0,4.5,4.5,0,-0.33565883,0.1,0.3,0.4449,0.036789193,0.36789193,0.25,2.0739335
821,0.5,0.81871502,0,0,0,4.5,4.5,0,-0.30524452,0.1,0.3,0.4426,0.031420409,0.31420409,0.25,2.2673661
821,0.6,0.95429492,0,0,0,4.5,4.5,0,-0.2725819,0.1,0.3,0.44291476,0.027863097,0.27863097,0.25,2.5966874
821,0.7,0.9640952,0,0,0,4.5,4.5,0,-0.21441462,0.1,0.3,0.43916508,0.02739425,0.2739425,0.25,2.6223072
821,0.85,0.97462362,0,0,0,4.5,4.5,0,-0.10716862,0.1,0.27225873,0.38498545,0.023499381,0.23499381,0.25,2.6501376
821,1,0.93954197,0,0,0,4.5,4.5,0,0.024232892,0.05,0.2490378,0.33799068,0.015943678,0.15943678,0.25,2.6718691
821,1.5,0.84548036,0,0,0,4.5,4.5,0,0.1168258,0.05,0.1911044,0.2323508,0.009236815,0.092368151,0.25,2.8652078
821,2,0.64804858,0,0,0,4.5,4.5,0,0.16833017,0.05,0.15,0.20321474,0.00530524,0.053052399,0.25,2.5311738
821,2.5,0.85769398,0,0,0,4.5,4.5,0,0.1895765,0.05,0.15,0.15,0.003292115,0.032921148,0.25,3.100696
821,3,0.65580274,0,0,0,4.5,4.5,0,0.10926474,0.05,0.15,0.15533814,0.002011328,0.020113282,0.25,2.209851
821,4,0.508573,0,0,0,4.5,4.5,0,-0.005370803,0.05,0.15,0.15,0.001259197,0.012591967,0.25,1.6629164
821,5,0.60346441,0,0,0,4.5,4.5,0,-0.019636765,0.05,0.15,0.15,0.000875972,0.008759719,0.25,1.8284421
821,-10,0.49773201,0.076980618,0.91316022,-0.18019636,3.8361501,4.5,0.002563326,-0.007837195,0.05,0.3,0.3,0.05,0.5,0.25,2.2544591
1001,0.01,-0.22407314,0.22328942,0.95635438,-0.19786821,4.03,4.5,0,-0.36017326,0.035,0.26316238,0.31080997,0.001498438,0.014984381,0.25,1.9935629
1001,0.025,-0.32600611,0.24992311,0.9716535,-0.19899234,4.44,4.5,0,-0.36881844,0.02,0.26906895,0.32642351,0.001332635,0.013326352,0.25,2.0074216
1001,0.05,-0.69118068,0.24960537,0.70068156,-0.12277121,4.6557811,4.5,0,-0.35712649,0.02,0.4215718,0.36786978,0.000945838,0.009458383,0.25,1.391461
1001,0.075,-0.65595847,0.19732036,0.038727085,0.057110186,5.3327339,4.5,0,-0.37127964,0.035,0.39936651,0.41227768,0.001763416,0.017634161,0.25,1.1636731
1001,0.1,-0.25255951,0.12237482,-0.088194168,0.079808791,6.3821362,4.5,0,-0.45348868,0.05,0.32667546,0.45959841,0.005771484,0.057714844,0.25,1.2815446
1001,0.125,-0.1281442,0.099586557,-0.096985947,0.056054785,7.1768049,4.5,0,-0.5625373,0.1,0.34026284,0.49220469,0.011780198,0.11780198,0.25,1.3220816
1001,0.15,0.26236788,0.026447218,-0.043004846,0.04026495,7.0014273,4.5,0,-0.62734534,0.1,0.34947612,0.4918,0.017668795,0.17668795,0.25,1.4480497
1001,0.175,0.48675706,-0.012173689,0.010540534,0.026477961,6.0212522,4.5,0,-0.65730732,0.1,0.35558372,0.49056758,0.024193101,0.24193101,0.25,1.5472079
1001,0.2,0.64450166,-0.040297147,0.10036586,-0.000139982,5.0703337,4.5,0,-0.67285562,0.1,0.36249397,0.4895,0.03085885,0.3085885,0.25,1.6144748
1001,0.25,0.7101216,-0.030142066,0.12866713,-0.013556261,4.614071,4.5,0,-0.62773351,0.1,0.3700659,0.4712,0.03588812,0.3588812,0.25,1.7972625
1001,0.3,0.6598072,0,0,0,4.5,4.5,0,-0.5437875,0.1,0.37330852,0.4596,0.038374068,0.38374068,0.25,1.9337358
1001,0.4,0.86728974,0,0,0,4.5,4.5,0,-0.48923803,0.1,0.32293592,0.4449,0.036789193,0.36789193,0.25,2.3799395
1001,0.5,1.0047947,0,0,0,4.5,4.5,0,-0.43817982,0.1,0.3,0.4426,0.031420409,0.31420409,0.25,2.7309694
1001,0.6,1.0609408,0,0,0,4.5,4.5,0,-0.37844481,0.1,0.3,0.44291476,0.027863097,0.27863097,0.25,2.8888536
1001,0.7,1.1484447,0,0,0,4.5,4.5,0,-0.29427581,0.1,0.3,0.44318089,0.02739425,0.2739425,0.25,3.1531088
1001,0.85,1.0869554,0,0,0,4.5,4.5,0,-0.14420118,0.1,0.27225873,0.44752022,0.023499381,0.23499381,0.25,2.9651843
1001,1,0.93778929,0,0,0,4.5,4.5,0,0.016947045,0.05,0.2490378,0.4451005,0.015943678,0.15943678,0.25,2.6327428
1001,1.5,0.60947648,0,0,0,4.5,4.5,0,0.13434409,0.05,0.1911044,0.31238582,0.009236815,0.092368151,0.25,2.3342746
1001,2,0.9430159,0,0,0,4.5,4.5,0,0.18815419,0.05,0.15,0.20591155,0.00530524,0.053052399,0.25,3.5138082
1001,2.5,0.66338841,0,0,0,4.5,4.5,0,0.14056,0.05,0.15,0.21051975,0.003292115,0.032921148,0.25,2.378556
1001,3,0.54848559,0,0,0,4.5,4.5,0,0.060727881,0.05,0.15,0.18716841,0.002011328,0.020113282,0.25,1.8676788
1001,4,0.64064182,0,0,0,4.5,4.5,0,0.094889824,0.05,0.15,0.15,0.001259197,0.012591967,0.25,2.1005982
1001,5,0.80507581,0,0,0,4.5,4.5,0,0.19790532,0.05,0.15,0.15,0.000875972,0.008759719,0.25,2.6756207
1001,-10,0.6462128,0.071739799,0.96145266,-0.1852601,3.8852207,4.5,-0.008283283,-0.024705126,0.05,0.3,0.3,0.05,0.5,0.25,2.5597712
1002,0.01,-0.12768439,0.21397147,1.0662236,-0.23405232,4.03,4.5,0,-0.35667628,0.035,0.25756942,0.28343983,0.001498438,0.014984381,0.25,2.1131157
